Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY,272910.KS,277630.KS,IMTB,QQQM,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,104910.0,27400.373046875,42.132240295410156,196.34243774414062,555.2147216796875,104915.0,27542.62346190532,42.218010667135594,197.47558339580692,556.162933530549,104910.0,27297.36412564615,42.06553041022549,194.4240482887009,550.4342364891817,104915.0,27316.98487254688,42.10365138330704,196.05418791332698,552.6467308078585,12.0,112568.0,9300.0,1714400.0,50639400.0
2024-08-26,104990.0,27351.322265625,42.16941452026367,194.45387268066406,553.8912353515625,104990.0,27547.529742422885,42.341907766170856,196.4816014790593,556.9728488208845,104880.0,27307.175583345477,42.14177808341941,193.6278598146995,552.1726501803229,104880.0,27547.529742422885,42.341907766170856,196.15358362679407,556.2518484473743,28.0,3567.0,10400.0,1944500.0,35788600.0
2024-08-27,,,42.132240295410156,195.06019592285156,554.6517333984375,,,42.17988969405405,195.44785060704012,555.1455824402227,,,42.06553041022549,192.98274963199538,551.4516012531584,,,42.141772356388586,193.79782701093407,552.60719113133,,,9900.0,1652200.0,32693900.0
2024-08-28,104730.0,27292.4609375,42.122718811035156,192.86346435546875,551.4317626953125,104765.0,27321.89206000629,42.24661017625757,195.1198210572307,554.7405870539986,104730.0,27135.494950799784,42.08459783167184,191.40230097962367,548.211857678712,104765.0,27316.98687292191,42.198957134345086,194.84150566821748,554.3059975373232,3.0,28883.0,19600.0,1992700.0,41066000.0
2024-08-29,104805.0,27047.203125,42.11794662475586,192.54541015625,551.4812622070312,104870.0,27155.117247007616,42.11794662475586,195.49754037861766,556.7457104578034,104805.0,26958.909752448315,41.97023239558045,192.00864817614513,550.3256722002859,104870.0,26988.34087663221,42.02741022085292,193.61890378235518,553.417172368574,167.0,18046.0,13800.0,2830400.0,38715200.0
2024-08-30,104700.0,27174.736328125,42.03789520263672,194.9011688232422,556.7456665039062,104785.0,27189.451889313514,42.07887361395676,195.0403265365338,557.2592888149386,104690.0,27110.9688963081,42.00835381065777,192.48577009683063,550.2861425309688,104785.0,27115.874083370938,42.07887361395676,194.2749515299034,553.8714915129334,6.0,32647.0,5500.0,1715900.0,62700100.0
2024-09-02,104590.0,27194.357421875,,,,104660.0,27277.745603002684,,,,104590.0,27007.960311119,,,,104660.0,27277.745603002684,,,,206.0,1388.0,,,
2024-09-03,104520.0,27081.5390625,42.15841293334961,188.93722534179688,545.288330078125,104580.0,27356.229551089025,42.1775378585006,193.60896552467557,553.9109143486305,104520.0,27022.67681494521,42.08189863913623,187.97305584762412,542.7499389776847,104580.0,27258.12580516437,42.08189863913623,193.56921268144407,553.575070502701,35.0,25041.0,7300.0,2881000.0,60600100.0
2024-09-04,104700.0,26213.3203125,42.32960510253906,188.410400390625,544.1722412109375,104700.0,26473.29523326394,42.32960510253906,189.97592822420302,547.6094110613637,104700.0,26134.837317552396,42.139282553386316,187.2474364237656,542.7005807930091,104700.0,26247.656622789575,42.139282553386316,187.664909501583,543.4314676890833,1.0,82003.0,10000.0,2238900.0,47224900.0
2024-09-05,104875.0,26134.8359375,42.4166374206543,188.6390380859375,542.8488159179688,104950.0,26527.250891516516,42.49315171101702,190.34869862902457,546.9872739602764,104875.0,25968.05958204298,42.34682159668038,187.33691625572592,540.3696836868822,104950.0,26394.810844535943,42.36881781337868,187.75438938828628,544.1130986032705,6.0,42862.0,7100.0,2594600.0,44264300.0
2024-09-06,104920.0,25874.861328125,42.52949905395508,183.58956909179688,533.7125244140625,104975.0,26134.83623815166,42.655744730981425,188.63902963623974,544.8142412787463,104920.0,25703.179783767773,42.40229749543346,183.37089053210056,532.8038590526223,104935.0,26134.83623815166,42.560105503817056,188.30107737745536,543.1746889776059,13.0,265134.0,34700.0,2568200.0,68493800.0
2024-09-09,105065.0,25771.853515625,42.52184295654297,185.91549682617188,539.6880493164062,105070.0,25835.620949142914,42.5696625640557,186.3131011006968,540.9721049715934,105065.0,25310.76591941854,42.41663763097367,184.03190060823368,536.0039549877774,105070.0,25457.92153522911,42.47402334903025,185.33899717045216,537.9497514376588,470.0,88434.0,17600.0,2930900.0,40445800.0
2024-09-10,104975.0,25595.267578125,42.66912841796875,187.59532165527344,542.0387573242188,105015.0,25835.621758141886,42.67869452839266,187.8338841981039,542.3943744160936,104975.0,25595.267578125,42.56966203029249,185.0208967779794,536.695337732338,105015.0,25835.621758141886,42.5792281407164,186.64110181805327,541.6140544233444,4.0,7688.0,8600.0,1460900.0,36394600.0
2024-09-11,105100.0,25506.97265625,42.72268295288086,191.640869140625,547.5995483398438,105100.0,25668.843828876204,42.7513776330581,192.01857422703375,548.5279869391354,105100.0,25320.575548377405,42.61748128690367,184.6431858680575,533.3174727969968,105100.0,25668.843828876204,42.61748128690367,188.12214349967186,541.9499443030138,401.0,8700.0,5400.0,2415700.0,75248600.0
2024-09-12,105190.0,26046.544921875,42.62609100341797,193.59902954101562,552.212158203125,105260.0,26046.544921875,42.665304028877536,193.92704737146948,552.5183422032788,105160.0,25776.75961665784,42.5983558508739,191.02956411931947,545.9402390867614,105260.0,25889.578926112288,42.62704688476058,191.73032741614568,548.1823330685932,104.0,8625.0,17500.0,1943600.0,51819600.0
2024-09-13,105210.0,26095.595703125,42.72172927856445,194.45387268066406,555.09619140625,105210.0,26223.13056934328,42.77050841318473,194.94091708219645,556.1036627094621,105145.0,26007.302334204654,42.70356023664905,193.2511405556916,552.5676868065235,105145.0,26223.13056934328,42.77050841318473,193.28095898162,552.824497945327,2.0,2056.0,30100.0,2525400.0,39310500.0
2024-09-16,,,42.84701919555664,193.618896484375,555.9160766601562,,,42.9330959440211,193.84752462179023,556.182714178543,,,42.760942447092184,192.28695633766338,553.0122415656107,,,42.760942447092184,193.58907806072114,554.8295724788571,,,25000.0,1611800.0,36656100.0
2024-09-17,,,42.75520324707031,193.72824096679688,556.1431884765625,,,42.8565850413135,195.33155004572185,559.6100185283265,,,42.73225115020894,192.6845657767582,553.8912078231978,,,42.8565850413135,194.87133618343995,558.1481843152566,,,22600.0,1421500.0,49321000.0
2024-09-18,,,42.61556625366211,192.86346435546875,554.4937133789062,,,42.78963515360746,195.8156095297638,561.6940105129354,,,42.560095952164154,192.6149673890604,553.9307182522333,,,42.68347395701527,194.14571719568437,556.8048930733479,,,78900.0,2356400.0,59044900.0
2024-09-19,105290.0,26090.689453125,42.63947296142578,197.74395751953125,563.9558715820312,105290.0,26419.336979607302,42.65573023812709,198.91685597479176,565.8325221847023,105200.0,25855.24047892872,42.49983769410326,196.58496725083614,561.0915831115941,105260.0,26419.336979607302,42.49983769410326,197.46564211770496,563.9855314630629,153.0,5697.0,27400.0,4061900.0,75315500.0
2024-09-20,105290.0,26434.052734375,42.674861907958984,197.3960418701172,562.9810180664062,105310.0,26527.251287344592,42.70546834964621,197.8831013727551,564.0311870143781,105275.0,26247.65562843582,42.561050017574786,195.6863815687952,559.9295598052497,105305.0,26306.517872416614,42.65573333795468,197.37617303355705,562.5748463140295,191.0,4621.0,15300.0,1810500.0,77503100.0
2024-09-23,105190.0,26370.287109375,42.6079216003418,197.9037628173828,564.3877563476562,105235.0,26463.48566872733,42.68443589447957,198.32186752932816,565.0416704048506,105180.0,26286.898924691337,42.52184484363798,197.3263757799349,562.8323068106478,105235.0,26463.48566872733,42.602182663441226,197.87389928010091,564.0608597882709,264.0,6458.0,10000.0,2300100.0,44116900.0
2024-09-24,105175.0,26654.787109375,42.674861907958984,198.83953857421875,566.002685546875,105220.0,26654.787109375,42.7131190479676,199.23772922016914,566.0621267861817,105175.0,26365.381066045386,42.52183699632621,196.76891379727792,562.3369812050523,105220.0,26399.71737627093,42.52183699632621,198.48116091686362,565.1902816302061,247.0,7911.0,9900.0,2372300.0,46805700.0
2024-09-25,105220.0,26399.716796875,42.56488037109375,199.0784454345703,564.7543334960938,105240.0,27052.10667684237,42.63661160186875,199.80516538363142,566.5872158186719,105140.0,26394.811609807577,42.541924626012815,198.51102300872736,563.6348064821314,105240.0,26797.03694933633,42.56965977765065,198.6802547915226,565.8441701263542,9.0,31046.0,13400.0,1948200.0,38428600.0
2024-09-26,105360.0,27057.013671875,42.55531311035156,200.53187561035156,566.993408203125,105365.0,27057.013671875,42.572529918696674,202.24412276414128,569.381095644281,105315.0,26537.063807984727,42.465412840287605,199.05855196290452,564.6156981825178,105315.0,26537.063807984727,42.531405133007745,202.11470396612236,569.054138596357,4036.0,32246.0,10000.0,2454300.0,48336000.0
2024-09-27,105315.0,27027.58203125,42.627044677734375,199.4169158935547,566.1710815429688,105315.0,27361.134767751813,42.699731788432366,200.99974414031595,568.8955824862597,105315.0,26954.00422172754,42.627044677734375,199.0286595262372,565.1308296402824,105315.0,27361.134767751813,42.67486428120366,200.99974414031595,568.0733221030284,3.0,20316.0,14400.0,2105400.0,42100900.0
2024-09-30,105390.0,26527.251953125,42.5849609375,199.9445343017578,568.4398803710938,105420.0,27179.641840285803,42.674861201790755,200.08390254629427,569.054126648712,105370.0,26483.10526903141,42.56200519451402,197.86892721312591,562.8125548304923,105420.0,27179.641840285803,42.636607710816826,199.0187190280517,565.1308235636413,46.0,150582.0,15200.0,1716300.0,63557400.0
2024-10-01,,,42.665592193603516,197.16709899902344,563.3475952148438,,,42.85756409109556,199.9246154755873,568.7371564677812,,,42.593602274349074,195.60418480732412,560.7518934079841,,,42.85756409109556,199.8648883993439,568.083302774505,,,8200.0,2527800.0,72668800.0
2024-10-02,105510.0,26105.404296875,42.61759948730469,197.46575927734375,563.5853271484375,105515.0,26365.379198741663,42.66079124126568,198.2312896968274,564.6157226242663,105475.0,26036.73168128758,42.53504963201048,195.73359803113905,560.0286486802867,105475.0,26228.033967566822,42.56960376749114,196.80873102636957,562.4460266108737,15.0,29034.0,16700.0,1313500.0,38097800.0
2024-10-03,,,42.425621032714844,197.3064727783203,562.5549926757812,,,42.50240758173669,198.50604222654238,564.5166141116738,,,42.2288488642711,196.27116798437734,560.2465802739564,,,42.45441553090319,196.55985392432314,562.0992361787922,,,15600.0,1632500.0,40846500.0
2024-10-04,105415.0,26193.69921875,42.15686798095703,199.65582275390625,567.6671142578125,105455.0,26281.992586903092,42.18566614686842,199.86488270480072,568.0435956054741,105410.0,26056.353979400752,42.07432178231667,197.654889806767,562.8323584481524,105430.0,26105.40585059691,42.128073476605195,199.71554982844793,567.0429509955953,665.0,7817.0,13000.0,1667700.0,42939100.0
2024-10-07,104985.0,26517.44140625,41.945701599121094,197.51553344726562,562.53515625,105175.0,26600.829586772797,41.99369365956298,199.29745710157715,566.6566172003112,104975.0,26095.59531654643,41.93610099009701,197.0277369925102,561.3760218130078,105175.0,26385.00135483144,41.96489915560975,198.89926645402136,566.0027030784669,3021.0,91857.0,10700.0,1571400.0,49964700.0
2024-10-08,104820.0,26389.90625,42.01192855834961,200.47213745117188,567.8553466796875,104915.0,26483.104803671,42.022484833568186,200.75087393149934,568.4597364990252,104820.0,26291.80250929368,41.9265007202904,198.2621445071477,564.2491440127698,104915.0,26414.432185176578,41.94665760377229,198.53091634817847,565.1308456591693,122.0,2852.0,9100.0,1286600.0,37398700.0
2024-10-09,,,41.940895080566406,202.05496215820312,571.78857421875,,,42.032082544987134,202.28392100800832,572.3532962392944,,,41.888102723434294,199.92461041610593,567.2411076686911,,,42.032082544987134,200.3526645783504,567.8454370265796,,,11100.0,2231200.0,37912200.0
2024-10-10,104900.0,26478.201171875,41.91690444946289,201.85586547851562,570.7879028320312,105055.0,26586.11529299046,41.91690444946289,202.56365865129217,572.2244699604879,104900.0,26389.90780005326,41.81228270716955,200.57167262048327,569.1630950388911,104915.0,26586.11529299046,41.907307501765736,201.10924666942657,570.4312554050144,113.0,14321.0,191000.0,1429600.0,44138100.0
2024-10-11,105025.0,26453.67578125,41.958187103271484,202.1147003173828,574.2058715820312,105045.0,26694.029965058875,41.96010576076844,202.54276969310226,574.9489172202314,104950.0,26429.14984412665,41.85548034222219,200.8504214695596,570.5698580546086,105000.0,26679.31440278486,41.85548034222219,201.05948143258527,570.7085744196827,302.0,14469.0,6600.0,824800.0,42268000.0
2024-10-14,105010.0,26635.1640625,41.88810348510742,203.8269500732422,578.9019775390625,105015.0,26733.267797536835,41.91497932838636,204.37447361204937,579.8431808838789,105005.0,26517.4395804558,41.82571418079819,202.92104887176117,575.3452387315617,105005.0,26644.974436003686,41.850671367145495,203.15002292708036,575.8306855964628,10.0,14250.0,4600.0,1012700.0,36217200.0
2024-10-15,105070.0,26782.3203125,42.083927154541016,201.1092529296875,574.4041137695312,105070.0,26821.56180746337,42.0916054457999,204.21518241138182,579.4766345691163,105060.0,26635.16470638736,41.90731180934684,200.21330121689172,573.1755606726477,105060.0,26821.56180746337,41.90731180934684,203.9663094672717,579.1695114121999,2.0,4919.0,6700.0,1813700.0,54203600.0
2024-10-16,105265.0,26595.92578125,42.11367416381836,201.1092529296875,576.9006958007812,105265.0,26698.934715482064,42.1472689711049,201.42780239934893,577.4258104780474,105230.0,26468.390910296017,42.04840320635898,199.7752824048581,573.5916993280316,105230.0,26541.968720461777,42.04840320635898,201.2187576326959,574.4041032535349,2.0,4394.0,12300.0,1498100.0,30725400.0
2024-10-17,105255.0,26527.251953125,41.93033981323242,201.28842163085938,576.9502563476562,105355.0,26664.597192527275,42.02248661636157,203.39389207539438,580.6853191555525,105255.0,26507.63120463896,41.926502499011676,201.24860864587913,576.7620156644388,105355.0,26625.355695555198,42.02248661636157,203.37896030727703,580.477244568032,100.0,4073.0,4300.0,1399600.0,34393700.0
2024-10-18,105240.0,26424.2421875,41.97641372680664,202.6024932861328,579.1694946289062,105250.0,26556.68223559031,42.00808987731104,203.02956011453972,579.9620646428958,105200.0,26335.94882210646,41.936099957640835,202.12464629029344,577.1781224079018,105250.0,26532.156300758772,41.936099957640835,202.4133474156963,578.6542969086659,583.0,2504.0,4500.0,1661200.0,37416800.0
2024-10-21,105215.0,26502.7265625,41.681739807128906,202.9708251953125,578.2183837890625,105215.0,26654.78736639367,41.81132239813935,203.30928876621655,579.427042498055,105215.0,26424.243566941976,41.681739807128906,201.32826977945493,575.2164499813167,105215.0,26434.05394138673,41.7537297286281,202.10475217858757,578.4363148470578,104.0,8601.0,14900.0,1296000.0,36439000.0
2024-10-22,105055.0,26174.078125,41.64910125732422,203.1898193359375,577.9112548828125,105055.0,26483.104909459333,41.77292420610075,203.79706990397193,579.0803062430451,105055.0,26110.31069328617,41.6193474269502,201.56716294151795,574.9985131991087,105055.0,26483.104909459333,41.64814192880367,201.8757629500275,575.6622837872882,1.0,9434.0,11200.0,2778500.0,34183800.0
2024-10-23,104960.0,26488.01171875,41.513763427734375,200.11376953125,572.630615234375,105070.0,26512.537655526623,41.590553649426624,202.47308027938942,576.3161532176879,104960.0,26154.458978587965,41.45617076146519,198.73003651166619,569.093710573397,105070.0,26208.41603949653,41.56175548551238,202.22420732485995,575.8703137198952,102.0,19643.0,25600.0,1568400.0,49314600.0
2024-10-24,105230.0,26262.373046875,41.61455535888672,201.70654296875,573.8690795898438,105230.0,26434.05460396141,41.68174498421539,201.93252458890075,574.681483526623,105075.0,26242.7522974937,41.55216603867008,200.56173347864578,571.2238536713916,105075.0,26404.623479889455,41.592479813867286,201.5970382635227,574.6022083825129,5.0,3225.0,6400.0,1456100.0,34979900.0
2024-10-25,105370.0,26301.615234375,41.53488540649414,202.93101501464844,573.6708984375,105370.0,26586.11610785388,41.6769429424754,204.9568293382405,579.0406856675128,105365.0,26252.56335963726,41.523366139329234,202.58258679919047,572.7198386240539,105365.0,26345.761921638965,41.63855148785872,202.86132329555693,576.1180270991449,83.0,3339.0,7400.0,2144700.0,47268200.0
